email_query,exampleSentence,tell me when i get new emails from principal lowry
email_query,exampleSentence,how is my inbox looking at the moment
email_query,exampleSentence,what is my email from steve about
email_query,exampleSentence,who has sent me an email in the past week
email_query,exampleSentence,have i received any emails about jared's birthday
email_query,exampleSentence,check my email messages
email_query,exampleSentence,can you please read the my mom sent this morning at ten am
email_query,exampleSentence,check emails
email_query,exampleSentence,did i get an email from jen last night
email_query,exampleSentence,pull up all emails sent to me from amazon
email_query,exampleSentence,have i received any mail in the last hour
email_query,exampleSentence,have i received any emails from my father
email_query,exampleSentence,do i have an email from person a
email_query,exampleSentence,any new email since last time
email_query,exampleSentence,find my email for date
email_query,exampleSentence,do i have any emails from robert
email_query,exampleSentence,give a last minute update on incoming emails please
email_query,exampleSentence,how many emails do i have from work today
email_query,exampleSentence,has mike sent me an email
email_query,exampleSentence,display latest emails
email_query,exampleSentence,are there any unread emails from patrick
email_query,exampleSentence,have i received any emails from beth
email_query,exampleSentence,check all the new them emails and mark them star
email_query,exampleSentence,find new email
email_query,exampleSentence,are there new emails for me
email_query,exampleSentence,new messages
email_query,exampleSentence,read me the last email from stefan and oil change
general_explain,exampleSentence,s2
general_explain,exampleSentence,would you please elaborate more on your response to me.
general_explain,exampleSentence,s1
general_explain,exampleSentence,what did you mean by saying it.
general_explain,exampleSentence,will you please rephrase me further on that.
general_explain,exampleSentence,please will you elaborate further on last sentence.
general_explain,exampleSentence,please elaborate once again to me.
general_explain,exampleSentence,please rephrase more on what you have just said to me.
general_explain,exampleSentence,can you please clarify once again.
general_explain,exampleSentence,please further elaborate your response.
general_explain,exampleSentence,s1
general_explain,exampleSentence,will you further elaborate me on it please.
general_explain,exampleSentence,i was not so clear about what you've said.
general_explain,exampleSentence,can you please clarify me more on your answers.
general_explain,exampleSentence,your answer is not clear.
general_explain,exampleSentence,can you please clarify me more on your answer.
general_explain,exampleSentence,could not understand it.
general_explain,exampleSentence,s1
general_explain,exampleSentence,s1
general_explain,exampleSentence,could you again elaborate me on your answers please.
general_explain,exampleSentence,s2
general_explain,exampleSentence,could you please again clarify your answer to me.
general_explain,exampleSentence,explain further please.
general_explain,exampleSentence,s1
general_explain,exampleSentence,s1
general_explain,exampleSentence,can you explain once again.
general_explain,exampleSentence,explain it further please.
general_explain,exampleSentence,again clarify me on your answers.
general_explain,exampleSentence,s2
general_explain,exampleSentence,can you please further explain me about that.
general_affirm,exampleSentence,yes you have gotten it exactly.
general_affirm,exampleSentence,yeah get that correcly.
general_affirm,exampleSentence,you've understood my instructions exactly.
general_affirm,exampleSentence,yes answer was confirmed.
general_affirm,exampleSentence,good response to command.
general_affirm,exampleSentence,yeap amazing response to the command.
general_affirm,exampleSentence,yeap you've gotten the command correcly.
general_affirm,exampleSentence,yes answer was amazing.
general_affirm,exampleSentence,yeap you have done answer exactly.
general_affirm,exampleSentence,yeah you got your understanding perfectly.
general_affirm,exampleSentence,it's perfect.
general_affirm,exampleSentence,you've understood command perfectly.
general_affirm,exampleSentence,yeap you've understood my instructions perfectly.
general_affirm,exampleSentence,yeah wonderful response.
general_affirm,exampleSentence,yes great response to the command.
general_affirm,exampleSentence,yeap excellent response to the command.
general_affirm,exampleSentence,amazing response to the command.
general_affirm,exampleSentence,yes fantastic response.
general_affirm,exampleSentence,yeah correct response to the command.
general_affirm,exampleSentence,yeap you've got command correcly.
general_affirm,exampleSentence,you've done the command correcly.
general_affirm,exampleSentence,yeah you've understood my instructions perfectly.
general_affirm,exampleSentence,yes strongly agree.
general_affirm,exampleSentence,you got the command right.
general_affirm,exampleSentence,you have gotten that exactly.
general_affirm,exampleSentence,get command exactly.
general_affirm,exampleSentence,yes you've done command exactly.
general_affirm,exampleSentence,yeap great response.
general_affirm,exampleSentence,yeap it's confirmed.
general_affirm,exampleSentence,yes it's confirmed.
play_radio,exampleSentence,play program on xmtune please
play_radio,exampleSentence,play new radio channel
play_radio,exampleSentence,turn on radio
play_radio,exampleSentence,go to the station fm ninety six point five
play_radio,exampleSentence,would you please turn on the am radio
play_radio,exampleSentence,find the best rock station near my location and turn it on
play_radio,exampleSentence,please play the local latin music channel on the radio
play_radio,exampleSentence,i would like to listen to this programme on radio
play_radio,exampleSentence,play the bob and tom show
play_radio,exampleSentence,find joel osteen's broadcast on sirius
play_radio,exampleSentence,please turn on radio on seven am
play_radio,exampleSentence,play for me american idol show
play_radio,exampleSentence,put the radio on
play_radio,exampleSentence,play my favorite station
play_radio,exampleSentence,turn on a country music station
play_radio,exampleSentence,can you play acoustic music with no commercials
play_radio,exampleSentence,play npr through my living room stereo
play_radio,exampleSentence,press play on the radio
play_radio,exampleSentence,tune in some radio
play_radio,exampleSentence,show me upcoming programmes on one hundred and five point one
play_radio,exampleSentence,please go to the local sports talk show on the radio
play_radio,exampleSentence,what are the new rock radio stations
play_radio,exampleSentence,play the breakfast club
play_radio,exampleSentence,play radio disney
play_radio,exampleSentence,tune in to my favorite radio station please
play_radio,exampleSentence,open fm
play_radio,exampleSentence,play sam harris please
play_radio,exampleSentence,i want to listen to today's hits
play_radio,exampleSentence,let's have the radio on
play_radio,exampleSentence,play for me american idol on television
alarm_set,exampleSentence,set the alarm for nine am on weekends
alarm_set,exampleSentence,turn my morning alarm on
alarm_set,exampleSentence,i want an alarm for three today
alarm_set,exampleSentence,set new alarm on five am
alarm_set,exampleSentence,please set an alarm for seven hundred and thirty am tomorrow
alarm_set,exampleSentence,i need to set an alarm for next friday at noon
alarm_set,exampleSentence,alarm
alarm_set,exampleSentence,Set a alarm for the day
alarm_set,exampleSentence,set an alarm at six in the morning
alarm_set,exampleSentence,set an alarm for me at eight am
alarm_set,exampleSentence,wake me up at time
alarm_set,exampleSentence,set my alarm for six am
alarm_set,exampleSentence,make an alarm to help me remember
alarm_set,exampleSentence,set alarm for tomorrow at two pm
alarm_set,exampleSentence,please set alarm at five pm
alarm_set,exampleSentence,set my alarm for time
alarm_set,exampleSentence,i need a reminder alarm at one
alarm_set,exampleSentence,i need to get up at ten tomorrow
alarm_set,exampleSentence,set alarm for nine am
alarm_set,exampleSentence,i need you to set an alarm
alarm_set,exampleSentence,send me a wake up alert at seven am tomorrow morning
alarm_set,exampleSentence,wake me at seven am
alarm_set,exampleSentence,schedule an alarm for next weeks dentist appointment
alarm_set,exampleSentence,set an alarm
alarm_set,exampleSentence,wake me up at five hundred and thirty
alarm_set,exampleSentence,wake me up at six am
alarm_set,exampleSentence,set an alarm for tomorrow at six in the morning
alarm_set,exampleSentence,set an alarm for two hours from now please
alarm_set,exampleSentence,set an alarm for one hour from now
alarm_set,exampleSentence,set alarm at six thirty am
calendar_set,exampleSentence,the location is my office
calendar_set,exampleSentence,please block off friday at eight am on my calendar
calendar_set,exampleSentence,add a reminder for april twenty as my bro's birthday
calendar_set,exampleSentence,set a notification on third march about company meeting
calendar_set,exampleSentence,put a seven pm meeting time down for march fourteenth
calendar_set,exampleSentence,make appointment for next friday
calendar_set,exampleSentence,remind me of my appointment on the fifteenth
calendar_set,exampleSentence,on every tuesday remind me to go shopping
calendar_set,exampleSentence,on third april we will go to watch j llb movie set it
calendar_set,exampleSentence,set on second january about soccer match of manchester
calendar_set,exampleSentence,add my spin class to the calendar for Saturday at seven am
calendar_set,exampleSentence,remind me to have launch with boss today at one pm
calendar_set,exampleSentence,thursday at three pm there is a teachers meeting i need to be reminded of
calendar_set,exampleSentence,remind me off about my tomorrow meeting sharply at ten
calendar_set,exampleSentence,schedule dinner with sara and jamie
calendar_set,exampleSentence,latest reminder about meeting
calendar_set,exampleSentence,please remind me for the function at miami tomorrow
calendar_set,exampleSentence,create a repeating event on mondays at seven pm
calendar_set,exampleSentence,please add the meeting with ms boland on wednesday eight hundred am to my calendar
calendar_set,exampleSentence,schedule meeting with laura
calendar_set,exampleSentence,set a notification for june fifth every year
calendar_set,exampleSentence,call sarah
calendar_set,exampleSentence,i have to go to a meting on friday at noon can you remind me
calendar_set,exampleSentence,remind me if i miss my evening walk routine
calendar_set,exampleSentence,add event to calendar
calendar_set,exampleSentence,make a meeting with friend
calendar_set,exampleSentence,call me for this meeting
calendar_set,exampleSentence,repeat birthday
calendar_set,exampleSentence,please set this date to repeat
calendar_set,exampleSentence,i have a meeting at noon today
general_repeat,exampleSentence,will you say what you have just said once more please.
general_repeat,exampleSentence,try it once more please.
general_repeat,exampleSentence,retry please.
general_repeat,exampleSentence,would you replay please.
general_repeat,exampleSentence,please would you reset.
general_repeat,exampleSentence,start over please.
general_repeat,exampleSentence,i want to hear what i've just said again.
general_repeat,exampleSentence,i need to hear again.
general_repeat,exampleSentence,will you replay please.
general_repeat,exampleSentence,what was that one more time.
general_repeat,exampleSentence,please try what you've just said again.
general_repeat,exampleSentence,can you retry please.
general_repeat,exampleSentence,say again.
general_repeat,exampleSentence,could you tell me once again please.
general_repeat,exampleSentence,could you tell me it once again please.
general_repeat,exampleSentence,try the last message one more time please.
general_repeat,exampleSentence,please will you replay.
general_repeat,exampleSentence,let's do it again please.
general_repeat,exampleSentence,do it again please.
general_repeat,exampleSentence,stop and start over.
general_repeat,exampleSentence,will you tell me that once more please.
general_repeat,exampleSentence,can you tell me what said once more.
general_repeat,exampleSentence,will you speak it once again.
general_repeat,exampleSentence,let us do it again please.
general_repeat,exampleSentence,would you do it again please.
general_repeat,exampleSentence,will you tell me again please.
general_repeat,exampleSentence,i need to hear that sentence again.
general_repeat,exampleSentence,would you tell me what i said one more time again.
general_repeat,exampleSentence,would you try that words spoke one more time again.
general_repeat,exampleSentence,please can you tell me that word said once again.
music_settings,exampleSentence,olly skip song
music_settings,exampleSentence,repeat the music
music_settings,exampleSentence,music change
music_settings,exampleSentence,show current track in music player
music_settings,exampleSentence,turn off shuffle
music_settings,exampleSentence,please turn on repeat all
music_settings,exampleSentence,repeat the current song
music_settings,exampleSentence,please program volume settings for sixteen when i'm in the room at fourteen for when i've gone to bed
music_settings,exampleSentence,turn on shuffle
music_settings,exampleSentence,shuffle song
music_settings,exampleSentence,play only particular singer songs
music_settings,exampleSentence,shuffle the songs in the music library
music_settings,exampleSentence,please check and repeat this song one time more
music_settings,exampleSentence,please go to settings of the music player and make the equalizer in the flat sound mode
music_settings,exampleSentence,equalize the bass of this music
music_settings,exampleSentence,repeat this song
music_settings,exampleSentence,please put radio in shuffle
music_settings,exampleSentence,please don't shuffle songs in music player just playing continuously
music_settings,exampleSentence,set track twenty eight in music player on repeat
music_settings,exampleSentence,please add this song to work out playlist
music_settings,exampleSentence,repeat jazz
music_settings,exampleSentence,select shuffle all
music_settings,exampleSentence,please skip to the next song
music_settings,exampleSentence,please repeat the current song is being played
music_settings,exampleSentence,please use shuffle
music_settings,exampleSentence,cut the songs in this musics
music_settings,exampleSentence,open music player settings
music_settings,exampleSentence,shuffle music by aaron carter
music_settings,exampleSentence,disable shuffle
music_settings,exampleSentence,turn on spotify shuffle
qa_currency,exampleSentence,what is the exchange rate of us dollar today for rupee
qa_currency,exampleSentence,how much is ten dollars in euros
qa_currency,exampleSentence,what is the dollar exchange rate
qa_currency,exampleSentence,how many dollars are there in a g. b. p.
qa_currency,exampleSentence,how much is one u. s. d. in inr
qa_currency,exampleSentence,what is the currency conversion charges applicable
qa_currency,exampleSentence,how much is dollars american worth in yen
qa_currency,exampleSentence,u. s. d. to g. b. p.
qa_currency,exampleSentence,how many bots are in a dollar
qa_currency,exampleSentence,what is six hundred euros in u. s. d.
qa_currency,exampleSentence,convert five s. d. to rials
qa_currency,exampleSentence,please check the exchange rates of the us dollar vs the euro
qa_currency,exampleSentence,give me the exchange rate for dollar in euros
qa_currency,exampleSentence,show exchange rate of u. s. d. and inr
qa_currency,exampleSentence,what is the difference between the rate of the american dollar and the pound
qa_currency,exampleSentence,what is the exchange rate for dollars to pounds
qa_currency,exampleSentence,canadian us exchange rate
qa_currency,exampleSentence,how much is fifty us dollars with in china
qa_currency,exampleSentence,convert one us dollar to british pound
qa_currency,exampleSentence,what is the exchange rate of euro today to dirham
qa_currency,exampleSentence,Show me popular exchange rates
qa_currency,exampleSentence,how many pesos to an american dollar
qa_currency,exampleSentence,siri what is one american dollar in japanese yen
qa_currency,exampleSentence,show u. s. d. currency value of euro
qa_currency,exampleSentence,is the exchange rate changed from yesterday
qa_currency,exampleSentence,what is the current exchange rate between dollars and euros
qa_currency,exampleSentence,how many g. b. p. can i get for one dollar
qa_currency,exampleSentence,euro to u. s. d.
qa_currency,exampleSentence,how many american dollars are in a euro
qa_currency,exampleSentence,current currency rate
play_podcasts,exampleSentence,play my play list
play_podcasts,exampleSentence,play episode two of the intern
play_podcasts,exampleSentence,open podcast player
play_podcasts,exampleSentence,will you please play a podcast
play_podcasts,exampleSentence,skip to next podcast
play_podcasts,exampleSentence,skip to next episode
play_podcasts,exampleSentence,next one please
play_podcasts,exampleSentence,next podcast
play_podcasts,exampleSentence,jump to next podcast
play_podcasts,exampleSentence,play the seventh episode of the morning after
play_podcasts,exampleSentence,start playing podcast about books
play_podcasts,exampleSentence,please play next episode
play_podcasts,exampleSentence,please play podcasts on science
play_podcasts,exampleSentence,play podcast one
play_podcasts,exampleSentence,i want to hear the latest podcast episode of s town
play_podcasts,exampleSentence,please play the next episode
play_podcasts,exampleSentence,can you play the next episode please
play_podcasts,exampleSentence,play the most current episode of levin
play_podcasts,exampleSentence,go to the third episode of this podcast
play_podcasts,exampleSentence,start playing my most recent podcast
play_podcasts,exampleSentence,play anything new from my podcast subscriptions
play_podcasts,exampleSentence,go to favourite list
play_podcasts,exampleSentence,please play the podcast from happypeoplecom
play_podcasts,exampleSentence,start podcasts on nfl
play_podcasts,exampleSentence,show me the previous episode
play_podcasts,exampleSentence,what are todays top podcasts
play_podcasts,exampleSentence,play the next episode of the BBC tech podcast
play_podcasts,exampleSentence,play episode ten in the podcast
play_podcasts,exampleSentence,skip ahead to the next podcast
play_podcasts,exampleSentence,i would like to listen to this mornings mike and mike podcast
iot_cleaning,exampleSentence,please activate the vacuum cleaner
iot_cleaning,exampleSentence,vacuum the living room in ten minutes
iot_cleaning,exampleSentence,turn on vacuum cleaner
iot_cleaning,exampleSentence,turn the vacuum on
iot_cleaning,exampleSentence,start vacuum bot
iot_cleaning,exampleSentence,how do you turn on the robot vacuum cleaner
iot_cleaning,exampleSentence,run the vacuum cleaner
iot_cleaning,exampleSentence,initiate cleaning process
iot_cleaning,exampleSentence,please run the vacuum
iot_cleaning,exampleSentence,activate the vacuum cleaner and use it
iot_cleaning,exampleSentence,will you have the vacuum start cleaning
iot_cleaning,exampleSentence,i need you to turn on the vacuum cleaner
iot_cleaning,exampleSentence,start the vacuum
iot_cleaning,exampleSentence,go near vacuum cleaner
iot_cleaning,exampleSentence,vacuum cleaner start
iot_cleaning,exampleSentence,vacuum the dining room
iot_cleaning,exampleSentence,turn on the roomba for me
iot_cleaning,exampleSentence,start the vacuum at nine am
iot_cleaning,exampleSentence,cleaning is good dust is so bad do now your magic clean my carpet
iot_cleaning,exampleSentence,run vacuum cleaner
iot_cleaning,exampleSentence,robot vacuum the hallway now
iot_cleaning,exampleSentence,activate the vacuum cleaner
iot_cleaning,exampleSentence,start robot cleaner
iot_cleaning,exampleSentence,vacuum living room
iot_cleaning,exampleSentence,activate the cleaner for furniture cleaning
iot_cleaning,exampleSentence,can you activate the vacuum to clean the house
iot_cleaning,exampleSentence,at one pm today start the robot vacuum cleaner
iot_cleaning,exampleSentence,turn on vacuum
iot_cleaning,exampleSentence,turn on the robot vacuum
iot_cleaning,exampleSentence,please start the vacuum cleaner
calendar_remove,exampleSentence,erase next calendar event
calendar_remove,exampleSentence,delete the party on june first from my calendar
calendar_remove,exampleSentence,erase calendar events
calendar_remove,exampleSentence,please delete all my calendar events
calendar_remove,exampleSentence,please clear out my calendar completely
calendar_remove,exampleSentence,delete all scheduled events
calendar_remove,exampleSentence,is there a way to clear my calendar
calendar_remove,exampleSentence,erase all content in my calendar
calendar_remove,exampleSentence,cancel business meeting on wednesday
calendar_remove,exampleSentence,delete the scheduled meeting on fourth october twelve pm
calendar_remove,exampleSentence,can you deleted the current event
calendar_remove,exampleSentence,delete that
calendar_remove,exampleSentence,clear my day on the twenty ninth
calendar_remove,exampleSentence,remove the event from monday
calendar_remove,exampleSentence,remove the doctor's appointment i added to my calendar for february twelfth at nine am
calendar_remove,exampleSentence,cancel sam's party
calendar_remove,exampleSentence,cancel meeting at three
calendar_remove,exampleSentence,cancel my birthday party
calendar_remove,exampleSentence,cancel the plan of party
calendar_remove,exampleSentence,delete from the calendar the next event
calendar_remove,exampleSentence,delete all of my appointments with dr smith this week
calendar_remove,exampleSentence,do remove next event from the calendar
calendar_remove,exampleSentence,open calendar and erase all events for all months
calendar_remove,exampleSentence,cancel everything on my calendar
calendar_remove,exampleSentence,delete my dentist appointment
calendar_remove,exampleSentence,erase that from my calendar
calendar_remove,exampleSentence,delete all my appointments for today
calendar_remove,exampleSentence,i am busy tomorrow so delete all calendar events
calendar_remove,exampleSentence,i don't want to attend the dinner on march first any more so could you remove it from my agenda
calendar_remove,exampleSentence,delete all events for the next five days
qa_definition,exampleSentence,show meaning of clarion
qa_definition,exampleSentence,describe a workhouse for me
qa_definition,exampleSentence,please describe an elephant to me
qa_definition,exampleSentence,what is the definition of session
qa_definition,exampleSentence,what does it mean to be overbearing
qa_definition,exampleSentence,what does a soccer ball look like
qa_definition,exampleSentence,what is the meaning of the word home
qa_definition,exampleSentence,what does a baguette look like
qa_definition,exampleSentence,what is the definition of problematic
qa_definition,exampleSentence,look up word
qa_definition,exampleSentence,define god
qa_definition,exampleSentence,what does a geranium look like
qa_definition,exampleSentence,describe london for me please
qa_definition,exampleSentence,what does apple of my eye mean
qa_definition,exampleSentence,what is the meaning of this word
qa_definition,exampleSentence,describe rock sand
qa_definition,exampleSentence,could you explain the meaning of exorbitant for me please
qa_definition,exampleSentence,look up the definition to ambulance
qa_definition,exampleSentence,siri what does survey mean
qa_definition,exampleSentence,hey what does incite mean
qa_definition,exampleSentence,what does formidable mean
qa_definition,exampleSentence,what's the definition of diverse
qa_definition,exampleSentence,hey what is the definition of recipe
qa_definition,exampleSentence,what is laptop
qa_definition,exampleSentence,how would you describe a tennis ball
qa_definition,exampleSentence,explain photosynthesis
qa_definition,exampleSentence,what is a shoal
qa_definition,exampleSentence,what is the meaning of the word sanctimonious
qa_definition,exampleSentence,look up a lamp
qa_definition,exampleSentence,what defines a triangle
audio_volume_up,exampleSentence,turn up volume
audio_volume_up,exampleSentence,more volume please
audio_volume_up,exampleSentence,the volume of the music playing now should be raised
audio_volume_up,exampleSentence,could you please yell the answer out to me
audio_volume_up,exampleSentence,please turn up the speaker volume
audio_volume_up,exampleSentence,i can't hear you speak up
audio_volume_up,exampleSentence,turn up volume of music
audio_volume_up,exampleSentence,audio on
audio_volume_up,exampleSentence,increase the volume so that i can hear it in other room
audio_volume_up,exampleSentence,increase volume please
audio_volume_up,exampleSentence,unmute my sound
audio_volume_up,exampleSentence,raise the volume of the speakers
audio_volume_up,exampleSentence,turn up music please
audio_volume_up,exampleSentence,please raise the volume of speaker
audio_volume_up,exampleSentence,adjust media volume up
audio_volume_up,exampleSentence,turn the sound up
audio_volume_up,exampleSentence,i need to hear the volume of the current music
audio_volume_up,exampleSentence,speak loudly
audio_volume_up,exampleSentence,turn up the volume
audio_volume_up,exampleSentence,Speak louder please
audio_volume_up,exampleSentence,speaker volume increase
audio_volume_up,exampleSentence,bring back talking after
audio_volume_up,exampleSentence,audio up
audio_volume_up,exampleSentence,turn the volume up
audio_volume_up,exampleSentence,raise speaker volume
audio_volume_up,exampleSentence,increase the volume to fifty
audio_volume_up,exampleSentence,please turn the volume to the loudest setting
audio_volume_up,exampleSentence,on the music player set the volume level at sixty
audio_volume_up,exampleSentence,change the speaker volume to sixty five percent
audio_volume_up,exampleSentence,i need you to have the volume louder
iot_hue_lightdim,exampleSentence,i would love a less bright up room
iot_hue_lightdim,exampleSentence,period the light should be in dim
iot_hue_lightdim,exampleSentence,please lower the lights a little bit
iot_hue_lightdim,exampleSentence,i want dimmer lights
iot_hue_lightdim,exampleSentence,dim the lights in the hall
iot_hue_lightdim,exampleSentence,dim the lights to level two
iot_hue_lightdim,exampleSentence,dim the lights in my bedroom
iot_hue_lightdim,exampleSentence,lower the intensity of light
iot_hue_lightdim,exampleSentence,reduce the light power
iot_hue_lightdim,exampleSentence,will you dim all the lights
iot_hue_lightdim,exampleSentence,it is too bright in here dim the lights
iot_hue_lightdim,exampleSentence,lights down to seven
iot_hue_lightdim,exampleSentence,please dim the lights in the bedrooms
iot_hue_lightdim,exampleSentence,lower brightness of lights
iot_hue_lightdim,exampleSentence,bring the lights down a bit
iot_hue_lightdim,exampleSentence,give me low lighting in the kitchen
iot_hue_lightdim,exampleSentence,lower the brightness
iot_hue_lightdim,exampleSentence,lower the light to forty percent
iot_hue_lightdim,exampleSentence,turn down the brightness
iot_hue_lightdim,exampleSentence,lower the brightness of the lights
iot_hue_lightdim,exampleSentence,switch light to lowest level in dining area
iot_hue_lightdim,exampleSentence,i want the lights less brighter
iot_hue_lightdim,exampleSentence,dim the lights please
iot_hue_lightdim,exampleSentence,bed room two darken
iot_hue_lightdim,exampleSentence,please dim the overhead lights
iot_hue_lightdim,exampleSentence,turn the lights down in the living room
iot_hue_lightdim,exampleSentence,color of light should be dimmed bright
iot_hue_lightdim,exampleSentence,this is too bright
iot_hue_lightdim,exampleSentence,lower the light of hall percent
iot_hue_lightdim,exampleSentence,show me the dim colour
qa_factoid,exampleSentence,what awards did erica grebe win last night
qa_factoid,exampleSentence,how far is parana river
qa_factoid,exampleSentence,does pink have a new baby
qa_factoid,exampleSentence,can turkeys fly
qa_factoid,exampleSentence,where is the statue of liberty located
qa_factoid,exampleSentence,when was einstein's birthday
qa_factoid,exampleSentence,what is the deepest point on earth
qa_factoid,exampleSentence,how far above sea level is denver
qa_factoid,exampleSentence,wikipedia page about sean connery
qa_factoid,exampleSentence,what is the geographic info of a pop singer rahman
qa_factoid,exampleSentence,when was justin bieber born
qa_factoid,exampleSentence,what movies is kevin spacey in
qa_factoid,exampleSentence,how is iron made
qa_factoid,exampleSentence,was einstein married
qa_factoid,exampleSentence,what is the capital of china
qa_factoid,exampleSentence,what country was einstein from
qa_factoid,exampleSentence,how many bones does a human body have
qa_factoid,exampleSentence,what is elvis favorite ride
qa_factoid,exampleSentence,which are well reviewed movies by emma watson
qa_factoid,exampleSentence,info of rowan atkinson
qa_factoid,exampleSentence,what high school did halley barry go to
qa_factoid,exampleSentence,what was the date when the plum street temple in cincinnati ohio was built
qa_factoid,exampleSentence,longest river in the world
qa_factoid,exampleSentence,what creates buttermilk
qa_factoid,exampleSentence,what color is a dragon fruit
qa_factoid,exampleSentence,who was in the beatles
qa_factoid,exampleSentence,what is the plot of the most recent will smith movie
qa_factoid,exampleSentence,what is the financial capital of canada
qa_factoid,exampleSentence,where was steve jobs born
qa_factoid,exampleSentence,calculate a close integral of exponential function from zero to five
general_confirm,exampleSentence,i would like you to check and confirm my last command please.
general_confirm,exampleSentence,could you please confirm the details.
general_confirm,exampleSentence,confirm that please.
general_confirm,exampleSentence,would you check and confirm the details please.
general_confirm,exampleSentence,can you check last thing i said please.
general_confirm,exampleSentence,please check and confirm the last thing said.
general_confirm,exampleSentence,please can you check that.
general_confirm,exampleSentence,would you please check question.
general_confirm,exampleSentence,did you get the last thing i said correctly?
general_confirm,exampleSentence,please can you check the last thing i said.
general_confirm,exampleSentence,could you please check and confirm details.
general_confirm,exampleSentence,would you check my last question please.
general_confirm,exampleSentence,could you check and confirm what i last said please.
general_confirm,exampleSentence,confirm my last command please.
general_confirm,exampleSentence,could you confirm detail please.
general_confirm,exampleSentence,i like you confirm last thing said please.
general_confirm,exampleSentence,i want you to check what i just said please.
general_confirm,exampleSentence,i would like you check details please.
general_confirm,exampleSentence,did you get last thing said correctly?
general_confirm,exampleSentence,did you get what said correctly?
general_confirm,exampleSentence,can you check and confirm the question please.
general_confirm,exampleSentence,please could you confirm instruction.
general_confirm,exampleSentence,could you please check and confirm the detail.
general_confirm,exampleSentence,would you check what i said.
general_confirm,exampleSentence,please can you confirm the command.
general_confirm,exampleSentence,confirm detail please.
general_confirm,exampleSentence,please will you check my last instruction.
general_confirm,exampleSentence,check the command.
general_confirm,exampleSentence,please will you check and confirm what i just said.
general_confirm,exampleSentence,did you get that correctly?
music_likeness,exampleSentence,compile favorites list according to my song feedback
music_likeness,exampleSentence,please save the current song to favorites
music_likeness,exampleSentence,the music of this song is very melodious and relaxing
music_likeness,exampleSentence,how about you save this music
music_likeness,exampleSentence,i love hip hop
music_likeness,exampleSentence,this song is too good
music_likeness,exampleSentence,rate this song five stars and save the rating
music_likeness,exampleSentence,save my opinion on the currently playing song
music_likeness,exampleSentence,please save my rating on this song it is five stars please
